English,中文
AchariaStimulea,马鞍刺蛾
AcronictaAmericana,美洲毛剑纹夜蛾
ActiasDubernardiOberthur,华尾大蚕蛾
ActiasSeleneNingpoanaFelder,绿尾大蚕蛾
AgriusConvolvuli,甘薯天蛾
AlticaFoliaceae,叶甲跳甲
AmsactaLactinea,红缘灯蛾
AnoplophoraChinensisForster,星天牛
AnoplophoraGlabripennisMotschulsky,光肩星天牛
AphthonaNigriscutis,黑盾跳甲
AprionaGermari,桑天牛
AprionaSwainsoni,云斑天牛
ArchipsXylosteana,褐卷叶蛾
ArnpelophagaRubiginosaBremerEtGrey,葡萄天蛾
AromiaBungiiFald,桃红颈天牛
AtaturaIlia,迷蛱蝶
AttevaPunctella,斑点苦楝蛾
AutographaCalifornica,加州夜蛾
BatoceraHorsfieldiHope,云斑白条天牛
ByasaAlcinousKlug,麝凤蝶
CaliroaCerasi,梨实蜂
CalospilosSuspectaWarren,丝棉木金星尺蛾
CamptolomaInteriorata,黄足毒蛾
CarposinaNiponensisWalsingham,桃小食心虫
CatharsiusMolossusLinnaeus,神农洁蜣螂
CeruraMencianaMoore,杨二尾舟蛾
CeruraScitiscripta,银纹舟蛾
ChalcophoraJaponica,日本金吉丁
ChelymorphaCassidea,龟形龟甲
ChlorophorusAnnularis,竹虎天牛
CicadellaViridis,大青叶蝉
ClanisBilineata,豆天蛾
CletusPunctigerDallas,点蜂缘蝽
ClosteraAnastomosis,杨扇舟蛾
CnidocampaFlavescens,黄刺蛾
ColiasEurytheme,橙黄豆粉蝶
ConogethesPunctiferalis,桃蛀螟
CorythuchaCiliata,悬铃木方翅网蝽
CreatonotusTransiens,八点灯蛾
CryptotympanaAtrataFabricius,黑蚱蝉
CyclidiaSubstigmariaSubstigmaria,紫线尾大蚕蛾
CyclopeltaObscura,暗黑盾蝽
CystidiaCouaggariaGuenee,丝带凤尺蛾
DanausChrysippusLinnaeus,金斑蝶
DanausGenutia,虎斑蝶
DasychiraGroteiMoore,栎黄斑毒蛾
DatanaKMajor,雪天蛾舟蛾
DendrolimusPunctatusWalker,马尾松毛虫
DendrosinusBourreriae,小蠹虫
DiabroticaBalteata,带状条叶甲
DiaphaniaPerspectalis,黄杨绢野螟
DicranocephalusWallichi,长角蝽
DictyopharaSinica,中华象蜡蝉
DorcusTitanusPlatymelus,巨颚锹甲
DrosichaCorpulenta,草履蚧
EligmaNarcissus,旋目夜蛾
EnmonodiaVespertiliFabricius,蝙蝠夜蛾
EpicautaPensylvanica,宾州绿芫菁
EpitrixHirtipennis,烟草跳甲
ErionotaThrax,蕉弄蝶
ErthesinaFullo,麻皮蝽
EumorphaAchemon,葡萄阿真天蛾
EuricaniaClara,透翅广翅蜡蝉
EurostusValidusDallas,巨蝽
EurydemaDominulus,横纹菜蝽
EuxoaAuxiliaris,军切根虫
GalerucellaCalmariesis,千屈菜叶甲
GeishaDistinctissima,碧蛾蜡蝉
GonioctenaAmericana,美洲锥角叶甲
GraphiumSarpedonLinnaeue,青凤蝶
GraphosomaRubrolineata,红条蝽
HalyomorphaPicusFabricius,茶翅蝽
HestinaAssimilis,黑脉蛱蝶
HistiaRhodopeCramer,红玫斑蛾
HylastesPorculus,松枝小蠹
HylesinusSpp,树皮小蠹
HylesinusVarius,梣类树皮小蠹
HyphantriaCunea,美国白蛾
JacobiascaFormosana,假眼小绿叶蝉
KnullianaCincta,美洲带纹天牛
LampidesBoeticus,亮灰蝶
LatoriaConsociaWalker,白带刺蛾
LethocerusDeyrolliVuillefroy,大田鳖
LibytheanaCarinenta,美洲喙蝶
ListronotusBonariensis,阿根廷茎象甲
LocastraMuscosalisWalker,黄翅缀叶野螟
LoxostegeCereralis,甜菜锥额野螟
LycormaDelicatula,斑衣蜡蝉
LymantriaAntennata,栎毒蛾
MacremphytusTarsatus,大叶蜂
MegopisSinicaSinicaWhite,中华锯天牛
MiltochristaStriata,条纹艳灯蛾
MonochamusAlternatusHope,松墨天牛
MyoplatypusFlavicornis,黄角长小蠹
MythimnaUnipuncta,粘虫
NeoclytusCaprea,栗山天牛
Ophthalmitisirrorataria,珠点尺蛾
OrthagaAchatina,樟巢螟
PapilioBianorCramer,碧凤蝶
PapilioMachaonLinnaeus,金凤蝶
PapilioPolytesLinnaeus,玉带凤蝶
PapilioPolyxenes,黑燕尾凤蝶
PapilioProtenorCramer,蓝凤蝶
PapilioXuthusLinnaeus,柑橘凤蝶
ParocneriaFurva,栎黑毒蛾
PergesaElpenorlewisi,雀纹天蛾
PhobetronPithecium,猴形刺蛾
PidorusAtratusButter,茶斑蛾
PierisRapae,菜粉蝶
PlagioderaVersicolora,柳蓝叶甲
PlatypleuraKaempferi,蟪蛄
PlinachtusBicoloripesScott,异色巨缘蝽
PlinachtusDissimilis,茶色巨缘蝽
PolygoniaCaureum,黄钩蛱蝶
PolyuraNarcaeaHewitson,窄斑凤尾蛱蝶
PorthesiaSimilis,黄尾毒蛾
ProdeniaLitura,斜纹夜蛾
ProtaetiaBrevitarsisLewis,白星花金龟
PsilogrammaMenephron,霜天蛾
RicaniaSublimata,八点广翅蜡蝉
RiptortusPedestris,点蜂缘蝽
RosaliaFunebris,黑斑长角天牛
SchistocercaAmericana,美洲蝗
SemanotusBifasciatusBifasciatus,双条杉天牛
SericinusMontelusGrey,丝带凤蝶
SinnaExtrema,胡桃豹夜蛾
SpeiredoniaRetorta,旋目夜蛾
SpilarctiaRobusta,壮粉蝶灯蛾
SpilarctiaSubcarnea,人纹污灯蛾
SpilosomaCongrua,污灯蛾
StereonychusFraxini,梣象甲
StilprotiaSalicis,杨雪毒蛾
TheretraJaponica,日本鹰翅天蛾
ThoseaSinensisWalker,扁刺蛾
UropyiaMeticulodina,核桃舟蛾
VanessaIndicaHerbst,大红蛱蝶
VanessaVirginiensis,弗吉尼亚红蛱蝶
XylechinosomusValdivianus,木蠹小蠹
YponomeutaEvonymella,卫矛巢蛾
GalerucellaCalmariensis,紫千屈菜叶甲
